299;Nascar;219356;Coca-Cola 600 at Charlotte;0
299;Nascar;13612;Auto Club 400;0
299;Nascar;10450;NASCAR Racing Experience 300;0
299;Nascar;15818;LS Tractor 200;0
299;Nascar;26645;EchoPark 250;0
299;Nascar;26663;Vet Tix/Camping World 200;0
299;Nascar;151397;NASCAR Cup Series Race at Darlington Raceway;0
299;Nascar;232732;Alsco 300 at Charlotte;0
300;Speedway;9541;Winner 2020;0
301;Supercars;13043;Race 2: Adelaide 500;0
301;Supercars;9546;Supercars Championship 2020;0
301;Supercars;22489;Race 1 : Melbourne 400;0
301;Supercars;11587;Race 1: Adelaide 500;0
301;Supercars;12633;Top 10 Shootout Race 1: Adelaide 500;0
302;Olympic Games;14315;Athletics Triple Jump (W);0
302;Olympic Games;9547;Athletics 100 m Men;0
302;Olympic Games;12307;Athletics Heptathlon (W);0
302;Olympic Games;9548;Medal Specials Overall;0
302;Olympic Games;12345;Athletics Long Jump (W);0
303;Politics;155274;Brazil In the Spotlight;0
303;Politics;9549;USA Primaries;0
303;Politics;45708;Norway Elections;0
303;Politics;9553;USA In the Spotlight;0
303;Politics;9552;USA Elections;0
303;Politics;9551;United Kingdom Elections;0
303;Politics;9550;United Kingdom In the Spotlight;0
303;Politics;154606;Brazil Elections;0
304;Snooker;34023;Tour Championship;0
304;Snooker;13460;Players Championship;0
304;Snooker;36787;European Amateur Snooker Championship;0
304;Snooker;11244;Shoot Out;0
304;Snooker;42338;Armenian Snooker Cup;0
304;Snooker;20434;Gibraltar Open;0
304;Snooker;9562;World Championship;0
304;Snooker;14972;Championship League;0
304;Snooker;9561;Welsh Open;0
304;Snooker;232059;Championship League 2020;0
305;Trotting;231346;Norway Bergen;0
305;Trotting;11393;Denmark Ålborg;0
305;Trotting;14389;Finland Lahti;0
305;Trotting;210827;Denmark Charlottenlund;0
305;Trotting;129984;Norway Biri;0
305;Trotting;135163;Sweden Vaggeryd;0
305;Trotting;97942;Sweden Drottning Silvias Pokal;0
305;Trotting;20060;France Grand Criterium de Vitesse;0
305;Trotting;11773;Finland Tampere;0
305;Trotting;41897;Sweden Paralympiatravet;0
305;Trotting;112379;Sweden Hagmyren;0
305;Trotting;9582;Sweden Solvalla;0
305;Trotting;12751;Finland Mikkeli;0
305;Trotting;146233;Sweden Visby;0
305;Trotting;13353;France Prix de Paris;0
305;Trotting;9588;France Prix d´Amerique;0
305;Trotting;52597;Sweden Swedish Trotting Derby for Mares;0
305;Trotting;11815;Sweden Jägersro;0
305;Trotting;9587;Sweden Specials;0
305;Trotting;27760;Sweden Swedish Trotting Derby;0
305;Trotting;13543;Sweden Halmstad;0
305;Trotting;35444;Finland Oulu;0
305;Trotting;12742;Sweden Romme;0
305;Trotting;216941;Sweden Solänget;0
305;Trotting;45716;Sweden Rättvik;0
305;Trotting;27797;Sweden Östersund;0
305;Trotting;122198;Sweden Åmål;0
305;Trotting;242990;Sweden Harper Hanovers;0
305;Trotting;10744;France Vincennes;0
305;Trotting;16873;Finland Joensuu;0
305;Trotting;234238;Sweden Lindesberg;0
305;Trotting;13500;Sweden Örebro;0
305;Trotting;122622;Norway Forus;0
305;Trotting;11925;Sweden Kalmar;0
305;Trotting;12629;Sweden Umåker;0
305;Trotting;208167;Denmark Copenhagen Cup;0
305;Trotting;14060;Norway Momarken;0
305;Trotting;241984;Finland Seinäjoki;0
305;Trotting;15787;Sweden Färjestad;0
305;Trotting;125576;Norway Sörlandet;0
305;Trotting;223295;Norway Klosterskogen;0
305;Trotting;11993;Sweden Bergsåker;0
305;Trotting;10161;Sweden Mantorp;0
305;Trotting;9586;Sweden Elitloppet;0
305;Trotting;12045;Sweden Axevalla;0
305;Trotting;14378;Norway Jarlsberg;0
305;Trotting;57751;Sweden Umeå;0
305;Trotting;9585;Finland Vermo;0
305;Trotting;9584;Norway Bjerke;0
305;Trotting;97067;Sweden Konung Gustaf V:s Pokal;0
305;Trotting;14302;Sweden Eskilstuna;0
305;Trotting;11670;Sweden Gävle;0
305;Trotting;124856;Sweden Dannero;0
305;Trotting;14377;Sweden Bollnäs;0
305;Trotting;9583;Sweden Åby;0
305;Trotting;15103;Denmark Skive;0
305;Trotting;74741;Sweden Årjäng;0
305;Trotting;14162;Sweden Boden;0
306;TV & Novelty;21580;Global Eurovision;0
306;TV & Novelty;43702;Norway Alle mot 1;0
306;TV & Novelty;9591;United Kingdom Love Island;0
306;TV & Novelty;120461;United Kingdom Celebrities;0
306;TV & Novelty;9590;United Kingdom Dancing on Ice;0
306;TV & Novelty;66045;United Kingdom Britains Got Talent;0
306;TV & Novelty;9589;Norway Melodi Grand Prix;0
306;TV & Novelty;36832;Global In the Spotlight;0
306;TV & Novelty;9592;United Kingdom Awards & Prizes;0
306;TV & Novelty;16227;Denmark Melodi Grand Prix;0
306;TV & Novelty;39057;Sweden TV Shows;0
306;TV & Novelty;39049;Sweden Let´s Dance;0
307;Volleyball;34213;Russia Liga Pro;0
307;Volleyball;13330;Czech Republic Cup;0
307;Volleyball;9598;Germany Bundesliga;0
307;Volleyball;23426;Croatia A1 Liga;0
307;Volleyball;15495;Saudi Arabia Premier League;0
307;Volleyball;13335;Turkey 1. Lig;0
307;Volleyball;11262;CEV Cup (W);0
307;Volleyball;57994;Russia Liberty League(W);0
307;Volleyball;15709;Thailand Thailand League (W);0
307;Volleyball;9599;Germany Bundesliga (W);0
307;Volleyball;9600;Italy Serie A1 (W);0
307;Volleyball;10548;Philippines NCAA (W);0
307;Volleyball;12907;Greece A1;0
307;Volleyball;53188;Tajikistan Champions Cup;0
307;Volleyball;16762;Russia Vysshaya Liga A (W);0
307;Volleyball;10666;South Korea V-League (W);0
307;Volleyball;14112;Croatia Cup;0
307;Volleyball;67594;Russia Liberty League (W);0
307;Volleyball;10518;South Korea V-League;0
307;Volleyball;225742;Belarus Volleyball Challenge Mixed;0
307;Volleyball;11263;Challenge Cup (W);0
307;Volleyball;12856;Argentina Liga Feminina (W);0
307;Volleyball;16840;Algeria Cup;0
307;Volleyball;12855;Club Tournaments (W) South American Club Championship;0
307;Volleyball;11770;Qatar QVL;0
307;Volleyball;12013;Iran Premier League;0
307;Volleyball;11379;Kazakhstan Vyschaya Liga (W);0
307;Volleyball;11445;Iran Division 1;0
307;Volleyball;13393;Italy Serie A2 (W);0
307;Volleyball;9601;Poland Puchar Polski (W);0
307;Volleyball;14892;Turkey 1. Lig (W);0
307;Volleyball;13406;Spain Superliga (W);0
307;Volleyball;13524;Russia Vyshaaya Liga A;0
307;Volleyball;12081;Turkey U19 League;0
307;Volleyball;9602;Turkey Sultanlarligi (W);0
307;Volleyball;10265;Romania Divizia A1 (W);0
307;Volleyball;31434;Thailand Thailand League;0
307;Volleyball;14895;Norway Eliteserien (W);0
307;Volleyball;9603;Poland PlusLiga;0
307;Volleyball;26343;Slovenia 1. Liga;0
307;Volleyball;16095;Serbia Savezna League (W);0
307;Volleyball;37816;Russia Saint Petersburg Leagues (W);0
307;Volleyball;12839;Portugal II Division (W);0
307;Volleyball;12696;Algeria Championnat National 2;0
307;Volleyball;16893;Turkey 2. Lig;0
307;Volleyball;12695;Denmark Landspokal Cup (W);0
307;Volleyball;26434;Croatia 1st League (W);0
307;Volleyball;43925;Belarus MVL Mixed;0
307;Volleyball;15740;Belarus Division A;0
307;Volleyball;14934;Netherlands DELA League (W);0
307;Volleyball;15747;Bulgaria Cup (W);0
307;Volleyball;37673;Russia Saint Petersburg Leagues;0
307;Volleyball;13470;Kazakhstan Vysschaya Liga;0
307;Volleyball;9604;Italy Coppa Italia A1;0
307;Volleyball;9605;Russia Super League (W);0
307;Volleyball;12694;Algeria Championnat National;0
307;Volleyball;9606;Russia Super League;0
307;Volleyball;9607;Brazil Superliga (W);0
307;Volleyball;9608;Belgium 1st League;0
307;Volleyball;9609;France Ligue A;0
307;Volleyball;9610;France Ligue A (W);0
307;Volleyball;9611;Italy SuperLega;0
307;Volleyball;9612;Turkey Efelerligi;0
307;Volleyball;12173;Brazil Superliga B (W);0
307;Volleyball;13496;Kazakhstan National League;0
307;Volleyball;9613;Champions League (W);0
307;Volleyball;45756;Belarus Amateur League;0
307;Volleyball;10021;Russia Youth League;0
307;Volleyball;14293;Indonesia Proliga;0
307;Volleyball;14459;Argentina Serie A1;0
307;Volleyball;12810;Italy Coppa Italia A2-A3;0
307;Volleyball;10786;Belgium Ereklasse (W);0
307;Volleyball;14364;Ukraine Vyscha Liga (W);0
307;Volleyball;13139;Greece A1 (W);0
307;Volleyball;10787;Greece League Cup;0
307;Volleyball;16108;Poland I Liga;0
307;Volleyball;21903;Greece 2nd Division (W);0
307;Volleyball;21875;Cyprus Cup;0
307;Volleyball;12878;NCAA;0
307;Volleyball;13573;Cyprus Division A;0
307;Volleyball;21797;Egypt Egyptian Volley League;0
307;Volleyball;13571;Denmark 1. Division (W);0
307;Volleyball;12643;Denmark Landspokal Cup;0
307;Volleyball;14355;Ukraine Vyscha Liga;0
307;Volleyball;13562;Denmark 2. Division;0
307;Volleyball;12608;Bulgaria Super League (W);0
307;Volleyball;230361;Belarus Volleyball Challenge;0
307;Volleyball;14574;Philippines Super Liga (W);0
307;Volleyball;12895;Japan V Challenge League 2;0
307;Volleyball;15312;Russia Youth League (W);0
307;Volleyball;14040;Russia Vysshaya Liga B (W);0
307;Volleyball;12768;Finland Mestaruusliiga (W);0
307;Volleyball;64084;Chinese Taipei UVL;0
307;Volleyball;64085;Chinese Taipei UVL (W);0
307;Volleyball;13028;Sweden Elitserien;0
307;Volleyball;13032;Romania Divizia A1;0
307;Volleyball;12496;Brazil Superliga B;0
307;Volleyball;38187;Russia Yekaterinburg Leagues (W);0
307;Volleyball;38186;Russia Yekaterinburg Championship;0
307;Volleyball;13613;Denmark VolleyLigaen;0
307;Volleyball;14708;Netherlands A League;0
307;Volleyball;28728;Iceland Mizunodeild (W);0
307;Volleyball;10567;Kazakhstan U23 League;0
307;Volleyball;15136;Ukraine Cup;0
307;Volleyball;12749;Ukraine Super Liga (W);0
307;Volleyball;11915;Spain Superliga;0
307;Volleyball;21547;Ukraine Super Liga;0
307;Volleyball;237212;Belarus Volleyball Challenge (W);0
307;Volleyball;13547;Bahrain Cup;0
307;Volleyball;10233;Club Tournaments Baltic League;0
307;Volleyball;10986;Italy Serie A2;0
307;Volleyball;12409;Czech Republic Extraliga (W);0
307;Volleyball;16131;Greece 2nd Division;0
307;Volleyball;11673;Kazakhstan National League (W);0
307;Volleyball;10403;Club Tournaments South American Club Championship;0
307;Volleyball;15690;Philippines UAAP (W);0
307;Volleyball;15003;Serbia Cup (W);0
307;Volleyball;11260;Czech Republic Extraliga;0
307;Volleyball;10187;Bulgaria Super League;0
307;Volleyball;37822;Russia Liga Pro (W);0
307;Volleyball;14861;Indonesia Proliga (W);0
307;Volleyball;14187;Denmark VolleyLigaen (W);0
307;Volleyball;121626;Russia Canaveral League;0
307;Volleyball;9593;CEV Cup;0
307;Volleyball;9594;Challenge Cup;0
307;Volleyball;12716;Club Tournaments Arab Champions Championship;0
307;Volleyball;43896;Russia Regional Leagues;0
307;Volleyball;13079;Sweden Elitserien (W);0
307;Volleyball;10705;Poland LSK (W);0
307;Volleyball;15704;Turkey 2. Lig (W);0
307;Volleyball;14992;Peru Liga Nacional (W);0
307;Volleyball;9595;Champions League;0
307;Volleyball;21287;Argentina Serie A2;0
307;Volleyball;9596;Brazil Superliga;0
307;Volleyball;43897;Russia Regional Leagues (W);0
307;Volleyball;23189;Cyprus Division A (W);0
307;Volleyball;12705;Algeria Championnat National (W);0
307;Volleyball;9597;Finland Mestaruusliiga;0
308;Winter Olympic Games;9614;Medal Specials Overall;0
309;Winter Sports;9621;Cross-country Women;0
309;Winter Sports;9617;Biathlon Men;0
309;Winter Sports;9620;Biathlon Specials;0
309;Winter Sports;9615;Biathlon Team Mixed;0
309;Winter Sports;9619;Ski Jumping Men;0
309;Winter Sports;11917;Alpine Skiing Women;0
309;Winter Sports;9618;Cross-country Men;0
309;Winter Sports;10706;Speed Skating Women;0
309;Winter Sports;10661;Speed Skating Men;0
309;Winter Sports;9616;Biathlon Women;0
309;Winter Sports;10263;Alpine Skiing Men;0
310;WWE/Pro Wrestling;23591;-WrestleMania;0
310;WWE/Pro Wrestling;9625;Money in the Bank;0
310;WWE/Pro Wrestling;11266;WrestleMania;0
310;WWE/Pro Wrestling;14209;AEW Revolution;0
310;WWE/Pro Wrestling;13794;Props/Futures;0
310;WWE/Pro Wrestling;11265;Elimination Chamber;0
310;WWE/Pro Wrestling;11264;-Super ShowDown;0
310;WWE/Pro Wrestling;136693;NXT NXT on USA Network;0
310;WWE/Pro Wrestling;9624;Super ShowDown;0
310;WWE/Pro Wrestling;9623;NXT TakeOver;0
310;WWE/Pro Wrestling;136692;AEW Dynamite;0
310;WWE/Pro Wrestling;51817;TV Specials;0
310;WWE/Pro Wrestling;51816;SmackDown;0
310;WWE/Pro Wrestling;212008;Backlash;0
310;WWE/Pro Wrestling;104167;NXT;0
310;WWE/Pro Wrestling;19054;-Elimination Chamber;0
310;WWE/Pro Wrestling;208619;AEW;0
310;WWE/Pro Wrestling;11267;AEW Props/Futures;0
310;WWE/Pro Wrestling;9622;-TV Specials;0
310;WWE/Pro Wrestling;76869;Raw;0
345;Water Polo;11042;Hungary OB I;0
345;Water Polo;12573;Champions League;0
345;Water Polo;12981;Euro Cup;0
345;Water Polo;22628;World League Europa Cup;0
352;Futsal;41788;Belarus Premierliga 5x5;0
352;Futsal;14308;Russia Russia Cup;0
352;Futsal;44395;Belarus Volkovyssk Cup;0
352;Futsal;112842;Champions Series;0
352;Futsal;42923;Belarus Kamenetsk League;0
352;Futsal;16200;Spain Copa de Espana;0
352;Futsal;42911;Belarus Vyshchaya Liga;0
352;Futsal;12302;Russia Super League;0
352;Futsal;41776;Belarus Regional Leagues;0
352;Futsal;12231;Italy Serie A;0
352;Futsal;11652;Spain Primera División;0
352;Futsal;41910;Belarus ALF Basic League;0
366;Motorcycling;15755;Championship (Moto3 2020);0
366;Motorcycling;19704;Race: Qatar GP (Moto2 2020);0
366;Motorcycling;15752;Drivers Championship (MotoGP 2020);0
366;Motorcycling;19757;Race: Qatar GP (Moto3 2020);0
366;Motorcycling;15754;Championship (Moto2 2020);0
369;Netball;17631;ANZ Premiership;0
370;Sumo;18621;Haru Basho;0
398;IndyCar;26913;Grand Prix of St. Petersburg;0
432;Bowls;34252;Grand Prix;1
505;Table Tennis;37160;Challenger Series Men Singles;0
505;Table Tennis;96180;Russia Master Tour;0
505;Table Tennis;81837;Russia TT Masters League Women;0
505;Table Tennis;45239;Russia Master Tour Women;0
505;Table Tennis;211588;Ukraine;0
505;Table Tennis;37111;TT Cup Men Singles;0
505;Table Tennis;39394;Russia Moscow Liga Pro Women;0
505;Table Tennis;208159;China Liga Pro China;0
505;Table Tennis;85957;Brazil Brazil Autumn Cup;0
505;Table Tennis;78922;Brazil Exhibition Autumn League;0
505;Table Tennis;37757;TT Cup Women Singles;0
505;Table Tennis;51911;Russia TT Masters League;0
505;Table Tennis;219982;Armenia ITT Cup (W);0
505;Table Tennis;71625;Armenia ITT Cup;0
505;Table Tennis;51815;Ukraine Win Cup;0
505;Table Tennis;52373;Ukraine Win Cup Women;0
505;Table Tennis;37228;Russia Moscow Liga Pro;0
505;Table Tennis;42383;Master Tour;0
505;Table Tennis;37318;Setka Cup Men;0
505;Table Tennis;37881;Setka Cup Women;0
505;Table Tennis;37329;TT Star Pro Series Men Singles;0
534;Kung-Volleyball;45746;Amateur League 3v3 (Bo3 Sets);1
538;Esports eFormula1;57478;China Grand Prix Simulation;0
538;Esports eFormula1;45775;Vietnam Virtual Grand Prix 2020 (Esport event);0
538;Esports eFormula1;227307;Monaco GP Simultation;0
538;Esports eFormula1;124540;Dutch Grand Prix (Interlagos) Simulation;0
542;Esports eNascar;124090;Finish Line 150 at Dover (Esports event);0
542;Esports eNascar;57724;Invitational Series at Richmond Raceway 2020 (Esports event);0
542;Esports eNascar;119587; Pro Invitational Series at Dover (Esports event);0
542;Esports eNascar;119970;Pro Invitational Series at Dover (Esports event);0
542;Esports eNascar;45785;Ford City Showdown Bristol 2020 (Esport event);0
542;Esports eNascar;151371;Pro Invitational Series at North Wilkesboro Speedway (Esports Event);0
542;Esports eNascar;85470;Invitational Series at Talladega Superspeedway 2020 (Esports event);0
542;Esports eNascar;96085;Geico 70 at Talladega Superspeedway (Esports event);0
545;Esports eSupercars;152862;Round 5 - Spa Race 2 (Esports event);0
545;Esports eSupercars;245409;Round 8 - Interlagos Race 1 (Esports event);0
545;Esports eSupercars;125093;Round 5 - Spa Race 1 (Esports event);0
545;Esports eSupercars;45805;Round 1 - Phillip Island;0
545;Esports eSupercars;99705;Round 4 - Watkins Glen Race 1 (Esports event);0
545;Esports eSupercars;56096;Round 2 - Barcelona Race 2 (Esports event);0
545;Esports eSupercars;153016;Round 5 - Spa Race 3 (Esports event);0
545;Esports eSupercars;219794;Round 7 - Daytona Roval Race 2 (Esports event);0
545;Esports eSupercars;51814;Round 2 - Barcelona Race 1 (Esports event);0
545;Esports eSupercars;51813;Round 2 - Silverstone Race 1 (Esports event);0
545;Esports eSupercars;120612;Round 4 - Watkins Glen Race 2 (Esports event);0
545;Esports eSupercars;218602;Round 7 - Charlotte Speedway Race 1 (Esports event);0
545;Esports eSupercars;65682;Round 3 - Mount Panorama Race 1 (esports event);0
545;Esports eSupercars;56918;Round 2 - Silverstone Race 2 (Esports event);0
545;Esports eSupercars;85765;Round 3 - Mount Panorama Race 3 (Esports event);0
545;Esports eSupercars;68824;Round 3 - Mount Panorama Race 1 (Esports event);0
545;Esports eSupercars;219151;Round 7 - Daytona Roval Race 1 (Esports event);0
545;Esports eSupercars;216001;Round 7 - Daytona Race 1 (Esports event);0
545;Esports eSupercars;120389;Round 4 - Montreal Race 2 (Esports event);0
545;Esports eSupercars;85668;Round 3 - Mount Panorama Race 2 (Esports event);0
545;Esports eSupercars;99678;Round 4 - Montreal Race 1 (Esports event);0
545;Esports eSupercars;245422;Round 8 - Phillip Island 1 (Esports event);0
545;Esports eSupercars;245711;Round 8 - Phillip Island Race 1 (Esports event);0
1405;Cycling Track;56254;Keirin;1
1463;Esports eIndyCar;68823;Firestone 175 Twin Ring Motegi (Esports event);0
1463;Esports eIndyCar;66721;Firestone 175 Twin Ring Motegi (esports event);0
1463;Esports eIndyCar;127589;First Responder 175 at Indianapolis (Esports event);0
1463;Esports eIndyCar;96152;AutoNation INDYCAR Challenge at COTA (Esports event);0
